AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
4278.233838228804,3988.206676444595,4252.961079179646,4126.94590888801,4334.534739749705,4626.253696115411,4053.1793307704997,4612.421920640407,4202.886641251469,4222.7813053087,4194.430894926046,4265.0462049122825,4590.085361590254,4329.835254660709,0.0
4277.168149792375,3977.9110784713966,4251.163816019361,4125.684574501815,4332.682425184674,4625.18538043701,4052.256990932842,4611.609034397448,4202.082893810983,4221.42478258228,4193.511596604752,4263.976099656632,4589.346157244127,4329.283045783237,0.0
4276.625552127649,3967.2476315712647,4249.967395889243,4124.668407882556,4331.0842439255275,4624.496064006982,4051.692337620049,4610.99387706304,4201.6630971710365,4220.486213029633,4193.014888961333,4263.321753999141,4589.054065102286,4329.199412824451,0.0
4276.660291677425,3956.833441100016,4249.4714383991995,4124.03021180576,4329.873585319109,4624.241033840018,4051.5275136011264,4610.598357936848,4201.6325826999355,4220.030113409144,4192.974639498083,4263.117126011826,4589.239764419547,4329.572799898671,0.0
4277.264166311187,3947.2437732297813,4249.692473049536,4123.841071331087,4329.140788707281,4624.424542740852,4051.7817747853564,4610.435939191611,4201.96140539948,4220.0760525998485,4193.386472072404,4263.351627168978,4589.8855593410735,4330.3447551791705,0.0
4278.368161647925,3938.955746103574,4250.562134710642,4124.100658907427,4328.9255062063685,4625.001303260494,4052.45060054355,4610.510754286316,4202.589400175597,4220.596870479155,4194.209752516266,4263.9725362489335,4590.928495688634,4331.417039807296,0.0
4279.851265530789,3932.305185856781,4251.935895315545,4124.736921559845,4329.214862932074,4625.884037213147,4053.5060141905387,4610.816809090039,4203.434244193078,4221.522258117265,4195.373091812945,4264.892108081504,4592.268520150378,4332.66316044489,0.0
4281.555339539854,3927.461451803636,4253.611301065169,4125.615254825907,4329.947403743377,4626.955962425118,4054.8980453806835,4611.337283995885,4204.401323348315,4222.747154006011,4196.782563038905,4265.998477884088,4593.780434914417,4333.942964391434,0.0
4283.304129060024,3924.422498675648,4255.35336677437,4126.5559878327185,4331.02215536478,4628.086457472988,4056.5572571833804,4612.044002642152,4205.394013748273,4224.143762856289,4198.331517650709,4267.168968961439,4595.327946371438,4335.11853877992,0.0
4284.923965838238,3923.0296983686558,4256.923784454609,4127.3578843248215,4332.311576655599,4629.147763109327,4058.3982657587585,4612.897207274557,4206.323039307361,4225.575562766619,4199.910757648567,4268.28411159327,4596.777933940393,4336.069496537054,0.0
4286.263536388483,3922.9993991044926,4258.1100896458875,4127.824564522174,4333.676779290248,4630.030508308117,4060.324186445733,4613.845866626615,4207.113839733278,4226.911497032827,4201.417890328198,4269.240621222727,4598.013191172393,4336.705837587911,0.0
4287.210277320292,3923.966213491004,4258.750977460733,4127.790383236268,4334.9832144152815,4630.656091608431,4062.2319295325296,4614.828809674237,4207.711318036745,4228.038658567983,4202.764939020725,4269.96177225219,4598.942275982661,4336.976925088698,0.0
4287.701477610905,3925.5318496284126,4258.754559918074,4127.142407209552,4336.115049640695,4630.984457736042,4064.018226083624,4615.776990883628,4208.0818378982085,4228.872124888763,4203.883648434948,4270.404006522391,4599.505662710154,4336.875653683364,0.0
4287.728930833325,3927.313043730078,4258.107405914879,4125.835695615377,4336.986690519242,4631.0164990714575,4065.586180304979,4616.617117376292,4208.212801147838,4229.361106475548,4204.728327454691,4270.559165275585,4599.678000986793,4336.437522672109,0.0
4287.336866859042,3928.982785910076,4256.873532603493,4123.900013748,4337.550294408225,4630.791072072424,4066.8520237627085,4617.2766910348955,4208.1104601392835,4229.491127923757,4205.276433366898,4270.452341380821,4599.466838821886,4335.7349642477375,0.0
4286.613770161498,3930.300391696074,4255.183909673697,4121.4372631388915,4337.798628665494,4630.377336907516,4067.7516066891676,4617.6902515226875,4207.7967510155995,4229.282470484986,4205.527353842949,4270.135921630563,4598.9085670335735,4334.867826171259,0.0
4285.679437998859,3931.127806855724,4253.218282037143,4118.610126018761,4337.763176729784,4629.863705125899,4068.2460339042173,4617.806292221804,4207.305863618859,4228.7854915184025,4205.499951765568,4269.6808455325545,4598.06253809543,4333.95130230754,0.0
4284.669151814107,3931.4315433063466,4251.182032818397,4115.623530257029,4337.507930655744,4629.345044260136,4068.3257759780363,4617.594027059301,4206.681034275048,4228.07366312625,4205.229405322633,4269.166390062025,4597.004302752832,4333.102806856301,0.0
4283.717074178699,3931.271534413351,4249.281282213703,4112.701396946932,4337.119768910827,4628.909905297591,4068.012596937994,4617.048988694919,4205.971738969893,4227.23524027058,4204.763737332123,4268.669873385927,4595.81873535648,4332.429294491998,0.0
4282.940930601731,3930.7797220598095,4247.699412362241,4110.061633265958,4336.696657372704,4628.629412310033,4067.358763381674,4616.19640472875,4205.231172431974,4226.3644116141995,4204.160241192155,4268.257560719733,4594.593557150815,4332.0163620761505,0.0
4282.42972110192,3930.132178312721,4246.5777661941975,4107.892429742283,4336.335099212167,4628.549120032298,4066.4432417679495,4615.091467197552,4204.513709519136,4225.552656271497,4203.481839696909,4267.977785825771,4593.413499395231,4331.920170317457,0.0
4282.2356944873945,3929.5189495016257,4246.002495978985,4106.332623964363,4336.118283536196,4628.68466644911,4065.364931894407,4613.815978836908,4203.872013162233,4224.880880785494,4202.793310118888,4267.85692512903,4592.355148234619,4332.162847212171,0.0
4282.371194050459,3929.115612602856,4245.998581780208,4105.458265829012,4336.1062491568155,4629.021498897428,4064.233382198585,4612.4713794408235,4203.353586582676,4224.412784638052,4202.157303881043,4267.898440287993,4591.482426307514,4332.731631080693,0.0
4282.810339623003,3929.059854248556,4246.531059236905,4105.2766666222515,4336.32911049963,4629.518411618688,4063.157825814993,4611.168741408763,4202.996828232979,4224.189818897647,4201.6301814635535,4268.084800917546,4590.842701071849,4333.581624761029,0.0
4283.494934180983,3929.435375481024,4247.512631669474,4105.728261516889,4336.784021775525,4630.1141699533055,4062.2356973698516,4610.0168682670865,4202.826960946151,4224.228055498213,4201.257843833071,4268.381764232873,4590.463638624666,4334.641698565357,0.0
4284.3435419195575,3930.2642667313767,4248.816197369504,4106.69569033973,4337.43612541577,4630.736165127392,4061.5419771404904,4609.110027307222,4202.85247976129,4224.517247368823,4201.071920765007,4268.744259099944,4590.3510877610715,4335.822820277909,0.0
4285.262421190251,3931.5078563164243,4250.290453408634,4108.018716283295,4338.223287064299,4631.309875815966,4061.120717492651,4608.517014144828,4203.062909416486,4225.022294425315,4201.086815909731,4269.123015555942,4590.488412133577,4337.0279165651655,0.0
4286.156922449476,3933.075050253952,4251.776645823196,4109.513038246257,4339.064006829446,4631.767916213199,4060.9799199454683,4608.273140219211,4203.4286240028,4225.687201987042,4201.298156571537,4269.471095054712,4590.837723512976,4338.162283170292,0.0
4286.9420628426205,3934.8364446927008,4253.12468319705,4110.990754056545,4339.8675551731385,4632.0576095928955,4061.090564858583,4608.376361193084,4203.903242310157,4226.441407248654,4201.683120443324,4269.749592489448,4591.343363411355,4339.143556301703,0.0
4287.551227467327,3936.642048806658,4254.207148805538,4112.2802053378555,4340.5451445462995,4632.146305946654,4061.3900943752787,4608.788181102174,4204.428705755568,4227.208062861869,4202.2029074216525,4269.931967641268,4591.937725386382,4339.910326295756,0.0
4287.942271575471,3938.3403049772946,4254.930156924179,4113.243153523156,4341.0208379280475,4632.024013369409,4061.7900802908166,4609.439268541413,4204.942646303116,4227.913540811314,4202.807317913093,4270.0066847309845,4592.54913701607,4340.4286070430435,0.0
4288.10065337388,3939.796199867302,4255.240428161885,4113.787649538674,4341.240924850786,4631.703280983755,4062.1872512253,4610.239022207599,4205.3871604380865,4228.497115712219,4203.441041573999,4269.978058715515,4593.111094393247,4340.695560422259,0.0
4288.039564783651,3940.9065695508066,4255.128350625338,4113.875502370745,4341.180663831766,4631.216604861965,4062.476586830878,4611.087738053032,4205.7177273444895,4228.919577975488,4204.050920097184,4269.865396882521,4593.571750978135,4340.740103248654,0.0
4287.797311307554,3941.6111518608427,4254.627116019369,4113.523856160768,4340.847583520749,4630.611886730902,4062.5648778324503,4611.889652639836,4205.910831913361,4229.169482729738,4204.593194917524,4269.700665712018,4593.902299195949,4340.620283236889,0.0
4287.4324021623515,3941.898469872605,4253.808264191333,4112.800988776949,4340.280925897968,4629.94663340809,4062.3830453236483,4612.565024501488,4205.968926157229,4229.26590577373,4205.039644291309,4269.524999813532,4594.102824497059,4340.417586793044,0.0
4287.0169444842295,3941.8061905000477,4252.774147001783,4111.816994527873,4339.547263632538,4629.281636450349,4061.8956293925426,4613.059580846162,4205.921688624483,4229.256961514687,4205.381588880448,4269.384407612565,4594.204402145383,4340.228619424009,0.0
4286.6290000357,3941.416149438004,4251.647954196479,4110.710469907288,4338.732780708346,4628.674827115799,4061.1061846203634,4613.350069985425,4205.823074832656,4229.213903633418,4205.631003606283,4269.3250315466,4594.266646462942,4340.15486083659,0.0
4286.344575952373,3940.8447334425223,4250.562052361754,4109.632656149263,4337.933116263035,4628.175885158265,4060.057818944573,4613.445252348769,4205.744307357294,4229.221298854829,4205.818384977889,4269.3883067851,4594.37056173781,4340.2914202844795,0.0
4286.229899941943,3940.2297329199346,4249.645487214159,4108.730688226284,4337.241983534716,4627.8220217499065,4058.828720514056,4613.382341639909,4205.76362319774,4229.364429444905,4205.987526341406,4269.606348086998,4594.607291264618,4340.715880076784,0.0
4286.334587513093,3939.715094002774,4249.011589747477,4108.131647222104,4336.7399451536685,4627.63518763024,4057.5231572852194,4613.219569368614,4205.95416557462,4229.7156220250745,4206.187867405474,4269.997888887746,4595.064094247767,4341.47839235161,0.0
4286.68624887961,3939.4351842086594,4248.746693262323,4107.929009552014,4336.484725080295,4627.620802246084,4056.2590239299316,4613.026092957759,4206.3717799835695,4230.32151220305,4206.465521302759,4270.5650999606405,4595.8094684615,4342.594164326293,0.0
4287.287002752406,3939.500219134381,4248.900984251154,4108.1728380890745,4336.5042600429715,4627.767973226503,4055.153473167284,4612.870821628941,4207.044583956963,4231.193263048412,4206.854363272197,4271.291616975211,4596.879662619206,4344.039314633371,0.0
4288.112254774368,3939.9843690896387,4249.482444124739,4108.864682643692,4336.793357216612,4628.051082051319,4054.308441918468,4612.811847082064,4207.966001648374,4232.301436437286,4207.368633428358,4272.142089576406,4598.268805957958,4345.750803733919,0.0
4289.111951197386,3940.9177787829276,4250.454664535931,4109.957678350283,4337.31437115802,4628.4325458645835,4053.797927712685,4612.888025520121,4209.092507662203,4233.576601652567,4207.998339108872,4273.063509464274,4599.924497261766,4347.630746626759,0.0
4290.214330273227,3942.283313375963,4251.739025028027,4111.3617915086,4338.0018012773135,4628.866516331839,4053.658676820982,4613.113888970155,4210.346670332429,4234.915940053699,4208.708355941774,4273.988465512659,4601.749977925176,4349.5549372807845,0.0
4291.331971230319,3944.018332636957,4253.2213183123085,4112.953616419033,4338.770211391745,4629.303233360329,4053.885532243158,4613.478525483258,4211.625316016105,4236.195192793798,4209.441574941812,4274.840304355667,4603.613060775684,4351.384901633462,0.0
4292.369701649839,3946.0212490036183,4254.762430684813,4114.589634270225,4339.5244550297575,4629.693708203384,4054.4321051676534,4613.948442721245,4212.811865112471,4237.284444952139,4210.125809811226,4275.539953470738,4605.360942272613,4352.982314389088,0.0
4293.233696454812,3948.1621101692094,4256.212189616918,4116.121466508223,4340.170912517914,4629.994368439879,4055.2167495482904,4614.473813410276,4213.791232965276,4238.065584384973,4210.68356539723,4276.013914445665,4606.83905831173,4354.224234664052,0.0
4293.840918771644,3950.296024876877,4257.425047475937,4117.411440922091,4340.628345620285,4630.171265881408,4056.1331227537826,4614.996988667959,4214.4652468175545,4238.44892950281,4211.043276361273,4276.20269373971,4607.911416434689,4355.01740109651,0.0
4294.127946637621,3952.2779717464196,4258.275951096284,4118.346770387718,4340.837062345307,4630.203442043889,4057.063997063836,4615.461835481312,4214.766377239315,4238.386552198403,4211.150338727753,4276.068751015186,4608.479479547129,4355.309824342246,0.0
4294.058224246811,3953.9774243154498,4258.6746111152825,4118.8508273555935,4340.765339804895,4630.085079198567,4057.8965311074444,4615.822359274394,4214.6677520670355,4237.880236406411,4210.976228225467,4275.602954373795,4608.496761062342,4355.098141734018,0.0
4293.626883764999,3955.291295841183,4258.576468718935,4118.890359038309,4340.412433868455,4629.826148016496,4058.536982622539,4616.049227120569,4214.187898847205,4236.982754365666,4210.524238875751,4274.828571254683,4607.97682064242,4354.429639940229,0.0
4292.8625000247575,3956.1539362616168,4257.988965728042,4118.4779808642925,4339.8079522223015,4629.451396151653,4058.9228816181158,4616.133187823409,4213.389386954371,4235.792103651038,4209.83085010652,4273.802009501488,4606.99325288327,4353.398459105544,0.0
4291.825446745987,3956.543264334027,4256.972228494465,4117.669843499525,4339.007818463185,4628.997695550031,4059.0309893589697,4616.084930976093,4212.371411915429,4234.439384151751,4208.962369402668,4272.609848558226,4605.671406166508,4352.1361927163425,0.0
4290.602887483407,3956.4825428932036,4255.633918555576,4116.558918875438,4338.087450074494,4628.50995968924,4058.8799105498692,4615.931548794757,4211.257254543467,4233.071947179159,4208.007202099393,4271.362134852374,4604.172782607295,4350.797802315785,0.0
4289.300816229454,3956.03775405973,4254.118702953996,4115.264824468974,4337.13306657677,4628.0360287886215,4058.5269371400555,4615.710357243163,4210.178320593654,4231.834171206537,4207.064761574073,4270.182405156934,4602.674166577246,4349.544382904915,0.0
4288.033915803409,3955.3109575011786,4252.59346288857,4113.9214473963775,4336.2322076859555,4627.621073263879,4058.0594896318726,4615.461293102279,4209.2569995973045,4230.848596336446,4206.232549518971,4269.195378610015,4601.344338990943,4348.524760023538,0.0
4286.9142816280855,3954.430380218066,4251.2299004139895,4112.663805752578,4335.464566195113,4627.302158968657,4057.58227824858,4615.219346283553,4208.590783877115,4230.200119924212,4205.593227390221,4268.513647982862,4600.32163066297,4347.858109458253,0.0
4286.040225076239,3953.538263028577,4250.186542434584,4111.615582447622,4334.894135694572,4627.103635460564,4057.2019239332594,4615.0084617211605,4208.23991957795,4229.92551832941,4205.203521430192,4268.224935889275,4599.695486595122,4347.619729883096,0.0
